和劉珵西湖十洲 芳草洲,
和劉珵西湖十洲 柳汀,
和劉珵西湖十洲 竹嶼,劉珵
和劉珵西湖十洲 煙嶼,劉珵
和劉珵西湖十洲 芙蓉洲,
和劉珵西湖十洲 菊花洲,
和劉珵西湖十洲 月島,劉珵
和劉珵西湖十洲 雪汀,
和劉珵西湖十洲 松島,
再遊天童山回吳與權諸友夜集,
和蘇子瞻觀百步洪原韵,
七月望日避地省坑存思庵留題時章林出白石可爲水晶有旨差路縣官同金玉提舉差夫取鑿又宿兵守之吏卒旁午指予爲上戶求雞羊酒米油鐵無以應其求且不堪其屢也來避于此予念自丁丑之亂至此凡三避矣僧舊屋更新悵然有感因賦之,金玉
去年大兵入台仙居幸免今冬屠掠無噍類衣冠婦女相隨俱北聞而傷之作俘婦詞,
兼靜黄壇楊君書室也取錢起柴門兼竹靜之句名之邑里吟人題詠殆遍矣予爲友作反騷不知者便謂子雲與屈子異意非也,雲子
酬張常吉,張常吉
次韻答陳用之王奕世袁明復三子和篇,王奕世;袁明復;陳用之
戲贈陳用之羨渠食筍也,
哭李實甫,李實甫
哭陳伯求,陳伯求
八月二十八日與潘少白劉君英草酌耕養堂時劉正仲以求免役入城予亦爲羣小見厄者也,劉君英;潘少白;劉正仲
謝劉文伯惠好翁牋,劉文伯惠
臘月二十五日偶憶孟浩然白髮催年老青陽逼歲除之句因次和此篇奉寄達善,孟浩然
留正仲篆畦,留正仲
七月十五日競傳有鐵騎八百來屠寧海人懼罹仙居禍僦船入海從鴟夷子遊余在龍舒精舍事定而後聞之幸免奔竄深有羨于漁家之樂也作漁父一首,
試楊日新筆次韻答戴帥初,楊日;戴帥初
又詠萬歲藤杖酬正仲併謝元惠主人潘少白,潘少白
暮春書懷寄董正翁寺正,董正翁
用韻寄胡元魯因梅所袖達,胡元魯
丙子兵禍台溫爲烈寧海雖經焚掠然耕者不廢丁丑粗爲有秋但種秫者少以醉人爲瑞物吾亦似陶靖節時或無酒雅詠不輟也八月初九日連日雷雨溪路阻絕山房岑寂此夕初霽濁酒新漉數酌竟步秋樹陰潭魚可數望前峰老楓數十株已無色白鳥飛翻去來是中有惠崇大年筆家人遣兩力來迎因倒坐籃輿而歸人或問之戲答曰吾日莫途遠故倒行也記以三絕,惠崇;陶靖
題王任所藏林逋索句圖,王任逋
家藏畫鵲二軸其一棠梨結子青黄葉亦蟲蝕尚带晚花有鵲眠枝上枝若垂垂不勝者其一作攲竹一莖有鵲把竹磔螳螂而食之葉若振振而動摇者筆意精妙非黄筌不能也,
題趙大年小景,
十五日月明悽然無况因憶方泳道挽拙齋詩有人哭台明界天昏水石村之句故用其語以敘傷感,方泳道
再題巾山二絕貽王如山監簿,王如山
題王德淵水西藁,王德淵
十一日夜雲月點綴山氣如海羈雌暗嗥倏忽東西因誦王摩詰云夜登華子岡輞水淪漣與月上下寒山遠火明滅林外深巷寒犬吠聲如豹村墟夜舂復與疏鐘相間往往摩詰詩多描模此境界余更掇拾遺餘耳,
村莊麥飯虀筍有懷達善正仲帥初因寄袁仲素季厚陳用之,懷達善正仲帥;季厚;陳用之;袁仲素
送陳用之遠遊,
往時予有湖湘之游同年黄東發提舉以清江楮衾贈別藏之四年矣山房夜寒覆之甚佳亂後不知東發避地何處作此擬寄,黄東發
謝達善見惠碧桃古體,惠碧;謝達善
題余文叔山間四時之樓,余文叔
詵十二弟以冬菊盆爲余壽此花品金色而中心作葱管突起正如金荔子乃作雪中英一首謝之,荔子
九日敏求與姪璋九萬載酒蓀墅邀予與胡山甫潘少白及華頂周服之道士周若晦作客欲摘蕊浮杯叢委草間未有消息憫然賦之,周若晦;潘少白;九日敏;胡山甫
雨後月明起坐戲成,
題陳秀才園林,陳秀才
送何濟川爲龐公使慶陽席上探得冬字,何濟川
送孟仲習宜君令,
和孫器之清風樓,
哭馬承之,馬承之
送張寺丞知富順監,
贈太子太傅康靖李公挽歌詞二首,康靖公
送二同年使北 呂濟叔,
送二同年使北 李公素,
錢子高挽歌二首,錢子高
題楊中正供奉洗心堂,楊中正
送王瓘同年河南府司錄,王瓘
送王彦臣同年通判亳州,王彦臣
送峽州陳廉秘丞,陳廉
送吳辨叔大名司戶,吳辨叔
和之美河西列岫亭,
宣徽使河東經略使鄭文肅公挽歌,鄭文肅
又代孫檢討作二首,檢討
同次道元日宿尚書省聽戒誓寄常州卲不疑,
送劉觀察知洺州,
送才元守廣安軍歸成都覲省,
送上雒王推官,
和宋次道西都元日懷不疑并見寄,宋次道
送張景淳知邵武軍,邵武;張景淳
送章伯鎮知湖州,章伯鎮
送李學士使北,
次韻和江鄰幾九月五日省直,
和江鄰幾金鈴菊,
送聶秘丞宰桐城二首,
梅聖俞挽歌二首,梅聖俞
郭氏園送張仲通出刺棣州,張仲通
寄題錢君倚明州重修衆樂亭,
張元常挽歌二首,張元常
送李益之侍郎致政歸廬山,李益之
送吳仲庶知江寧,吳仲庶
寄題傅欽之濟源别業,傅欽之
遊瀍上劉氏園,
題致仕李太傅園亭,題致仕;園亭
送劉仲通赴京師,劉仲通
送祖擇之,
上元書懷,
寄題宇文中允所居,宇文允
運使虞部按行洛西諸縣因遊所過名山有詩百餘首合爲一編蒙賜寵示俾之繼作一首,
和張文裕初寒十首,張文裕
寄題刁景純藏春塢,刁景
寄唐州吳辨叔二兄,
和王安之題獨樂園,王安之
答張伯常之郢州塗中見寄,張伯常
酬王安之聞罷真率會,王安之
司徒開府韓國富公挽辭四首,司徒開
寒食許昌道中寄幕府諸君,
同宋次道陪讌瓊林,宋次道
子高有徐浩詩碑昌言借摹其文甫及數本石有微釁懼而歸之子高答簡有碎珊瑚之戲昌言以詩贈子高同舍皆和,昌言;徐浩
和邵興宗秋夜學舍宿直,邵興宗
寄題常州東山亭二首,
和錢學士呈邵興宗,邵興宗
次韻和王勝之十二月十五日朝退馬上作,王勝之
和范景仁夜讀試卷,范景仁
次韻和韓子華寒食休沐與諸公同會趙令園暮歸馬上偶成,韓子華令
蘇才翁子美有贈扶溝白鶴觀黄道士詩紀于屋壁歲久漫滅今縣宰周同年得完本於民間抵予求詩,周同年;翁子美;蘇才
長安送李堯夫同年,堯夫
和邵堯夫秋霽登石閣,邵堯夫
和邵堯夫年老逢春,堯夫
和范景仁謝寄西遊行記,范景仁
再和邵堯夫年老逢春,堯夫
和邵堯夫安樂窩中職事吟,邵堯夫
和宇文公南塗中見寄,
和王少卿十日與留臺國子監崇福宮諸官赴王尹賞菊之會,王少卿
酬邵堯夫見示安樂窩中打乖吟,
和史誠之謝送張明叔梅臺三種梅花,張明叔
又和安國寺及諸園賞牡丹,
酬宋叔達卜居洛城見寄,
和吳辨叔知鳳翔見寄,吳辨叔
和劉伯壽陪潞公禊飲,劉伯壽
和張伯常賀遷資政,張伯常
御宴送李宣徽知真定府口號,李宣徽
御筵送李宣徽知真定府,李宣徽
華州祗役往馮翊留别楚正叔,馮翊
前年春與楚正叔同遊陟屺寺今兹已復周歳窅然思之,楚正叔
觀江上人壁許道寧畫寒林,許道寧
孫器之奉使淮浙至江爲書見寄以詩謝之,孫器之
花庵詩寄邵堯夫,堯夫
壽安雜詩十首 遊神林谷寄邵堯夫,壽安堯夫
和宋復古大雨,
龍女祠後塘自生荷花數枝與史誠之更相酬和,
武成致齋奉酬吳沖卿寺丞太學宿直見寄二首,吳沖卿;武成
陜城桃李零落已盡硤石山中今方盛開馬上口占,
雙井茶寄贈范景仁,范景仁
和李君錫惠書及詩勉以早歸,李君錫
送酒與邵堯夫,堯夫
和范景仁宿憩鶴寺,范景仁
送酒與邵堯夫因戲之,堯夫
和安之今春於鄭國相公及光處得綴珠蓮各一本植之盆中仲夏始見一花喜而成詠末句云未知先合謝誰家,安之
席君從於洛城種金橘今秋始結六實以其四獻開府太師招三客以賞之留守相公時賦詩以紀奇事光竊不自揆輙依高韻繼成五章,席君;相公
暮春同劉伯壽史誠之飲宋叔達園,劉伯壽;史誠;宋叔達
送吳耿先生,吳耿
送高陟歸金陵,
石昌言學士宰中牟日爲詩見寄久未之答今冬罷武成幕来京師此詩謝之,牟日爲;石昌言;宰中
和吳冲卿病中偶書呈諸同舍光時亦卧疾,吳冲卿
送邵不疑知常州,
錢君倚示詩有歸吳之興爲詩三十二韻以贈,吳之興;錢君倚
奉和江鄰幾六月七日文德殿觀文武百官等上尊號十五韻,
夏日過陳秀才園林,陳秀才
陪同年吳沖卿登宿州北樓望梁楚之郊訪古建中作是詩,吳沖卿
和邵不疑校理蒲州十詩,邵不疑
送韓太祝歸許昌,
謝興宗惠草蟲扇,謝興宗惠
酬宋次道初登朝呈同舍,
奉同范景仁宋次道太常致齋韓廷評見過閽人不時內韓去乃知爲詩謝之,范景仁;韓廷評;宋次道
清明後二日同鄰幾景仁次道中道興宗元明秉國如晦公疎飲趙道士東軒,景仁
晉康陳生家世以孝悌聞有異木連理生其庭郡欲旌表其門不果王禹玉爲之求詩於朝之士大夫以紀之,陳生理;晉康;王禹玉
和梅聖俞詠昌言五物 括蒼石屏,俞詠昌
和梅聖俞詠昌言五物 淡樹石屏,梅聖;俞詠昌
和梅聖俞詠昌言五物 白鶻圖,梅聖;俞詠昌
和梅聖俞詠昌言五物 懷素書,梅聖;俞詠昌
和梅聖俞詠昌言五物 縛虎圖,梅聖;俞詠昌
奉同何濟川迎吏未至秋暑方劇呈同舍,濟川
和吳冲卿崇文宿直睹壁上題名見寄并寄邵不疑,吳冲卿
昔别贈宋復古張景淳,張景淳
和錢君倚日本刀歌,
和江鄰幾六月十一日省宿書事,
和張仲通學士苦暑思長安幕中望終南秋雪呈江鄰幾,張仲通
和張仲通追賦陪資政侍郎吳公臨虛亭燕集寄呈陜府祖擇之學士,張仲通;吳公臨
秋意呈鄰幾吳冲,
次韻和吳冲卿秋意四首,吳冲卿
次韻和邵不疑假書江鄰幾知方酣寢爲詩通意,
送雷太簡,
和王介甫明妃曲,王介甫
和不疑送虜使還道中聞江鄰幾梅聖俞長逝作詩哭之,俞長逝
和吳冲卿三哀詩,吳冲卿
和王介甫烘蝨,王介甫
和王勝之雪霽借馬入局偶書,王勝之
又和并寄楊樂道十二韻,楊樂道
朝雞贈王樂道,
早春戲作呈范景仁,范景仁
和范景仁西圻野老詩,范景仁
秋懷呈范景仁,范景仁;懷呈
贈道士陳景元酒,陳景元
景仁召飲東園呈陳彦升宋次道李才元蘇子容,蘇子容;宋次;景仁;陳彦升;李才元
王君貺宣徽垂示嵩山祈雪詩十章合爲一篇以酬之,王君貺;宣徽
酬吳仲庶龍圖終南山詩,吳仲庶
酬永樂劉秘校四洞詩,酬永樂
題太原通判楊郎中新買水北園,楊郎中
酬王安之謝藥栽二章,王安之栽
雨中過王安之所居不謁以詩寄之,王安之
張明叔兄弟雨中見過弄水軒投壺賭酒薄暮而散詰朝以詩謝之,張明
送劉仲通知涇州,劉仲
聞景仁遷居許昌爲詩寄之,聞景仁
送張伯常同年移居郢州,張伯常
南園飲罷留宿詰朝呈鮮于子駿范堯夫彝叟兄弟,彝叟;于子駿;范堯夫
和秉國招范景仁飲景仁不至云方作書與光論樂,范景仁;和秉國
友人楚孟德過余縱言及神仙余謂之無孟德謂之有伊人也非誕妄者蓋有以知之矣然余俗士終疑之故作遊仙曲五章以佐戲笑云,孟德
御溝 同范景仁寄修書諸同舍,范景仁
杕柏寄傅欽之,杕柏寄;傅欽之
送陳堯叟赴廣西漕,陳堯叟
贈麻仲英,麻仲英
答林行父,
寄題天台王主簿約牖,
賀鳳山先生李文昌赴召,賀鳳山;李文昌
賀元樞游先生除右相,賀元樞
賀鶴林吳尚書赴召除隆興,吳尚書;賀鶴林;隆興
題象山縣棲霞觀應真亭簡住持張羽士,張羽士
謝浙東趙憲使舉,憲使
訪林可山,
留題周文王廟,
潁上唐公張集仙相勞,
送呂太初法曹之許田,呂太初
呈胡希元進士二首,胡希元
送餘姚尉顧洵美先輩,顧洵美;姚尉
送張士安同年赴上元尉,張士安
送靜海勾稽高洎,
送倪敦復朝奉,倪敦復
寄葉道卿,葉道卿
送同年葉文卿尉高郵,葉文卿高
挽張元常葬母夫人二首,張元常
送同年吳瑴尉烏程,吳瑴尉
送祝熙載,祝熙載
送連庶,
送陳動之,陳動之
送梅堯臣,梅堯臣
答勸農李淵宗嘉州江行,李淵宗
送江陰簿江楚材先輩,江楚材
司徒侍中宣獻公挽詞二首,宣獻公
八月十四日夜東軒餞趙同州志元吳陝州沖卿徐潤州君章,
哭郭仲微三首,郭仲微
同年毛洵勾簿新建,
江夏黄孝恭數遺新詩因以是答,黄孝恭;江夏
答景亳宣徽吳尚書見寄短偈,
答連生見寄兼簡同邑胡希元,胡希元
答朱公綽牡丹,
和夏推官奉太夫人就養仲氏次韵,
寄涇北都運待制施正臣,施正臣
送天雄監兵李中吉,李中吉
同年譚綜掾江陵,
和王君貺禁中寓直,王君貺
和宮師陳相公,相公
寄南郡直講王聖源,王聖源
秋日與天章侍講王原叔曾明仲正言余安道三學士集普光院,王原叔;余安道;曾明;仲正
送常州陳商學士,
寄會稽天休學士,
寄臨江知軍劉子先學士,劉子先
和葉道卿連日陰曀坐曹無緒見寄,曹無緒;葉道卿
送史溫虞部佐郡四明,
同年梅鼎臣赴鳳翔幕兼省覲,梅鼎臣
送河中司馬待制,
抒懷恭答待制施正臣,施正臣
寄連元禮屯田員外,
答常山屯田張中行寄贈,張中行
答郭仲微以予記注見慶之作,郭仲微
送袁進士赴舉,進士
同年王聖源南都講授,王聖源
寄獻許昌晏相公,許昌晏相公
寄題眉州孫氏書樓,
答彭州職方朱員外公綽,
監中會兩禁諸公飲餞吳舍人梁正言富修撰葉龍圖以計省不赴作詩見寄,梁正言
答李從著作,李從
送黄灝,
送鄭天休,
送馬房,
題著作魏仲先隠墅,魏仲先
和十九日湖上與張集賢餞提刑張都官韵,張都;張集賢
祗答太傅鄧國張相公,鄧國相公
送屯田張中行罷成德軍通判還朝,中行
送黄昱秘校太平理掾兼簡法掾李伯元,黄昱;李伯元
送宿州李明允都官,明允
送冀州李團練,
送靜照大師歸餘杭,
和趙南正溪上二首,趙南正
送同年孫錫勾簿巢縣,孫錫
送胡宿同年主合肥簿,
送同年張孝孫勾簿潁陰,張孝孫
有懷謝炳宗先輩,謝炳宗
寄獻淮陽陳相公,陳相公
寄郭仲微,郭仲微
寄河東按察待制施正臣,施正臣
寄令狐揆二首,
寄鄭天休,
送李芝還舊隠,李芝
寄襄陽觀徐師,徐師
送楊偕太傅知淮陽軍,楊偕
送楊子奇赴辟潭淵,楊子奇
喜楊德華見過感舊成詠,楊德華
送楊告虞部知池陽,知陽
劉立德同年赴淝州幕,劉立德
送梅摯廷評宰上元,
送澶淵李太傅,
送張元安肅知軍,張元安
館中即事呈郭仲微,郭仲微
潄玉齋前雜卉皆龍圖王至之所植各賦一章凡得八物或賞或否亦應乎至之意歟遂寫寄至之,王至之
重懷和靖林逋,
答燕侍郎謝與端明李學士見過之什,謝與明
與獻臣希深伯中源叔景純會飲城東小園,叔景純;伯中源;獻臣希深
次望喜驛始見嘉陵江得予友天章張文裕西使日詠嘉陵江詩刻于館壁有感別之歎予因戲答二章他日見文裕以爲一笑,文裕;張文裕;友天章
初除直講獻內閣馮學士孫侍郎,
將東歸留別楊宗禮十韵,楊宗禮
郭仲微見過問疾,郭仲微
早夏集公會亭餞金華道卿內翰守澶淵得符字,內翰守澶淵
送承制劉兼濟知原州,
送范希文,范希文
答朱彭州惠茶長句,
答朱彭州喜雪,
送常熟尉錢訪,
送胡學士赴益州漕,
羸疾益間呈聶長孺學士,
予昔游雲臺觀謁希夷先生陳摶祠堂緬想其人今追作此詩,
蜀地海棠繁媚有思加膩幹豐條苒弱可愛北方所未見諸公作詩流播西人余素好玩不能自默然所道皆在前人陳迹中如國風申章亦無愧云,素章
賈子明出東原採擷野蔬並詩見寄,子明
常山楊氏有二怪石奇險百狀田曹張中行家雒陽徧見都中諸家所得異石皆出此下予他日思之恐常人忽而不珍作詩以詫其處并邀中行伯逢同賦,雒陽徧逢
送蔡元翰賢良昆仲,蔡元翰;良昆仲
送伊闕鄭著作,
贈雷簡夫,
碧雞草堂呈劉後村,
哭趙東閣,趙東閣
戲周默,
答王子長,
寄王子長,
題許山人居,
悼郭祥卿錄判,郭祥卿
無題效李商隠,商隠
送陳行之之信州推官,陳行之
送金華黄晉卿之諸暨州判官,黄晉卿;金華
送外門朱秀才見訪都下却歸安陸舊隠,朱秀才
送黄昱赴太平州理掾,黄昱
送從兄祕校咸赴衢州都掾,
送太常王素博士許昌通理,王素;許昌通
送刁繹從事自龍舒西赴青城宰,刁繹
贈中書令沂國王文正公挽詞二首,王文正
贈駙馬都尉李和文公挽詞二首,和文
贈司徒兼侍中宋宣獻挽詞四首,宋宣獻
送靜海高簿,
有釋子以禪會圖貺余者此圖即今駙馬都尉李公所製繪故楊大年劉子儀及都尉環禪師等信一時之盛集瞻歎不足因成紀詠,劉子儀;李公;楊大年
凌景陽寺丞與韓綜監簿蔡襄秀才雪夕會飲聯詩數十韵以相示因成詩句,韓綜;蔡襄
同年龐汝弼赴宰臨賀見過敘別因成感詠,龐汝弼
送烏程吳尉,吳尉
送高郵葉尉,葉尉
送殿丞楊備通理睦州,楊備
贈職方齊員外,
次韵和資政吳育侍郎見贈,吳育
送謝屯田徙治富順監,
酬王拱辰侍郎歸闕見贈,
和致政王子融侍郎喜昭文龐相公登庸,登庸;政融;喜昭文
送將作監丞張唐卿通理陝州,張唐卿
受詔同編修敕令終篇例賜勳一轉謝參預東平會稽二公,
洛京王尚書學士寄惠牡丹十品五十枝因成四韵代書答,寄惠
立春前二日嘉雪應祈呈昭文相公,
送令狐揆南游,
送孫記堂出宰歸安,
送廷評沈先輩宰江山兼過吉席,送廷
都官謝員外今年春榜舟奉使予餞別于東亭孟夏之初不幸卒于中道其孤迎喪還都予又出弔于餞所俯仰陳迹因爲詩以寄哀,
晚泊白村登舟回望因成拙句寄淮陽龍圖王給事,
天禧詔罷寄王貫之,王貫之
送安陸朱通判赴召兼過許田別墅,
感懷寄進士胡肅,
同年胡宿自江外寄遺詩筆雜文,胡宿
次韵范純仁和郭昌朝寺丞見寄二首,郭昌朝;范純仁
